697328,Test Engineer,IVS-SS,LT-COURSERA,OMK74CMK9NF,Coursera Introduction to Big Data,Technical,External,Specific,N,18-Oct-16,Offshore,Absent,0,Not Qualified,,On Demand,13179,Basic
697338,Senior Systems Engineer,,LT-NOSQL,VWQ25MUV8SV,Certified MarkLogic 7 Developer,Technical,External,Specific,N,9-Nov-16,Offshore,Attended,50,Not Qualified,Exit Case,Need Based,13179,Basic
697379,Senior Systems Engineer,,LT-SPLUNK,SHD87WCU5EK,Splunk Certified Power User,Domain,External,Specific,N,11-Jan-17,Offshore,Attended,55,Not Qualified,Exit Case,Role Based,13179,Basic
697899,Technology Analyst,CORPSEC,LT-BIGDATA,ZKY27LNM7NP,HDP Certified Developer (HDPCD) Exam,Technical,External,Specific,N,13-Sep-16,Offshore,Attended,65,Qualified,,Role Based,13179,Basic
697899,Technology Analyst,CORPSEC,LT-CLOUDERA,LCB23GCM2SM,Cloudera - CCA Spark and Hadoop Developer,Process,External,Specific,N,25-Jul-16,Offshore,Attended,38,Not Qualified,,Role Based,13179,Basic
698115,Senior Systems Engineer,FSADM2,LT-COURSERA,FOD88BMP3XE,Coursera Hadoop Platform and Application Framework,Process,External,Specific,N,10-Mar-16,Offshore,Attended,55,Not Qualified,,Role Based,13179,Basic
698115,Senior Systems Engineer,FSADM2,LT-COURSERA,OMK74CMK9NF,Coursera Introduction to Big Data,Technical,External,Specific,N,22-Jan-16,Offshore,Attended,65,Qualified,,Role Based,13179,Basic
698326,Senior Systems Engineer,,LT-NOSQL,VWQ25MUV8SV,Certified MarkLogic 7 Developer,Technical,External,Specific,N,21-Jul-17,Offshore,Absent,0,Not Qualified,Exit Case,Role Based,13179,Basic
698326,Senior Systems Engineer,,LT-SPLUNK,SHD87WCU5EK,Splunk Certified Power User,Domain,External,Specific,N,8-Nov-17,Offshore,Attended,78,Qualified,Exit Case,Role Based,13179,Basic
698396,Senior Systems Engineer,DNADE2,LT-BIGDATA,ZKY27LNM7NP,HDP Certified Developer (HDPCD) Exam,Technical,External,Specific,N,19-Sep-16,Offshore,Attended,83,Qualified,,Role Based,13179,Basic
698559,Test Engineer,IVS-SS,LT-CLOUDERA,LCB23GCM2SM,Cloudera - CCA Spark and Hadoop Developer,Process,External,Specific,N,15-Feb-17,Offshore,Absent,0,Not Qualified,,On Demand,13179,Basic
698559,Test Engineer,IVS-SS,LT-COURSERA,FOD88BMP3XE,Coursera Hadoop Platform and Application Framework,Process,External,Specific,N,27-Feb-17,Offshore,Absent,0,Not Qualified,,On Demand,13179,Basic
698559,Test Engineer,IVS-SS,LT-COURSERA,OMK74CMK9NF,Coursera Introduction to Big Data,Technical,External,Specific,N,7-Mar-17,Offshore,Absent,0,Not Qualified,,On Demand,13179,Basic
698583,Senior Systems Engineer,DNADE1,LT-NOSQL,VWQ25MUV8SV,Certified MarkLogic 7 Developer,Technical,External,Specific,N,12-Dec-16,Offshore,Attended,50,Not Qualified,,Role Based,13179,Basic
698583,Senior Systems Engineer,DNADE1,LT-SPLUNK,SHD87WCU5EK,Splunk Certified Power User,Domain,External,Specific,N,6-Jan-17,Offshore,Attended,70,Qualified,,Role Based,13179,Basic
698697,Senior Associate Consultant,,LT-BIGDATA,ZKY27LNM7NP,HDP Certified Developer (HDPCD) Exam,Technical,External,Specific,N,11-Feb-16,Offshore,Absent,0,Not Qualified,Exit Case,On Demand,13179,Basic
698697,Senior Associate Consultant,,LT-CLOUDERA,LCB23GCM2SM,Cloudera - CCA Spark and Hadoop Developer,Process,External,Specific,N,22-Mar-16,Offshore,Absent,0,Not Qualified,Exit Case,On Demand,13179,Basic
698697,Senior Associate Consultant,,LT-COURSERA,FOD88BMP3XE,Coursera Hadoop Platform and Application Framework,Process,External,Specific,N,23-Jun-16,Offshore,Absent,0,Not Qualified,Exit Case,On Demand,13179,Basic
698697,Senior Associate Consultant,,LT-COURSERA,OMK74CMK9NF,Coursera Introduction to Big Data,Technical,External,Specific,N,24-Aug-16,Offshore,Absent,0,Not Qualified,Exit Case,On Demand,13179,Basic
698697,Senior Associate Consultant,,LT-NOSQL,VWQ25MUV8SV,Certified MarkLogic 7 Developer,Technical,External,Specific,N,27-Apr-16,Offshore,Absent,0,Not Qualified,Exit Case,On Demand,13179,Basic
698697,Senior Associate Consultant,,LT-SPLUNK,SHD87WCU5EK,Splunk Certified Power User,Domain,External,Specific,N,30-Jun-16,Offshore,Absent,0,Not Qualified,Exit Case,On Demand,13179,Basic
698697,Senior Associate Consultant,,LT-BIGDATA,ZKY27LNM7NP,HDP Certified Developer (HDPCD) Exam,Technical,External,Specific,N,4-Aug-16,Offshore,Absent,0,Not Qualified,Exit Case,On Demand,13179,Basic
698697,Senior Associate Consultant,,LT-CLOUDERA,LCB23GCM2SM,Cloudera - CCA Spark and Hadoop Developer,Process,External,Specific,N,4-Feb-16,Offshore,Absent,0,Not Qualified,Exit Case,On Demand,13179,Basic
698697,Senior Associate Consultant,,LT-COURSERA,FOD88BMP3XE,Coursera Hadoop Platform and Application Framework,Process,External,Specific,N,8-Mar-16,Offshore,Absent,0,Not Qualified,Exit Case,On Demand,13179,Basic
699449,Senior Systems Engineer,DNADE1,LT-COURSERA,OMK74CMK9NF,Coursera Introduction to Big Data,Technical,External,Specific,N,5-May-17,Offshore,Attended,60,Qualified,,Role Based,13179,Basic
699554,Senior Systems Engineer,DNADE1,LT-NOSQL,VWQ25MUV8SV,Certified MarkLogic 7 Developer,Technical,External,Specific,N,5-May-17,Offshore,Attended,75,Qualified,,Role Based,13179,Basic
699599,Senior Systems Engineer,DNADE1,LT-SPLUNK,SHD87WCU5EK,Splunk Certified Power User,Domain,External,Specific,N,25-May-17,Offshore,Absent,0,Not Qualified,,Need Based,13179,Basic
699599,Senior Systems Engineer,DNADE1,LT-BIGDATA,ZKY27LNM7NP,HDP Certified Developer (HDPCD) Exam,Technical,External,Specific,N,28-Apr-17,Offshore,Absent,0,Not Qualified,,Need Based,13179,Basic
699599,Senior Systems Engineer,DNADE1,LT-CLOUDERA,LCB23GCM2SM,Cloudera - CCA Spark and Hadoop Developer,Process,External,Specific,N,4-May-17,Offshore,Absent,0,Not Qualified,,Need Based,13179,Basic
699599,Senior Systems Engineer,DNADE1,LT-COURSERA,FOD88BMP3XE,Coursera Hadoop Platform and Application Framework,Process,External,Specific,N,5-Jun-17,Offshore,Attended,53,Not Qualified,,Need Based,13179,Basic
699599,Senior Systems Engineer,DNADE1,LT-COURSERA,OMK74CMK9NF,Coursera Introduction to Big Data,Technical,External,Specific,N,9-May-17,Offshore,Attended,55,Not Qualified,,Need Based,13179,Basic
699654,Senior Systems Engineer,MFGADM,LT-NOSQL,VWQ25MUV8SV,Certified MarkLogic 7 Developer,Technical,External,Specific,N,10-Jul-17,Offshore,Attended,45,Not Qualified,,Role Based,13179,Basic
699654,Senior Systems Engineer,MFGADM,LT-SPLUNK,SHD87WCU5EK,Splunk Certified Power User,Domain,External,Specific,N,23-Aug-17,Offshore,Attended,50,Not Qualified,,Role Based,13179,Basic
699671,Test Engineer,IVS-SS,LT-BIGDATA,ZKY27LNM7NP,HDP Certified Developer (HDPCD) Exam,Technical,External,Specific,N,12-May-17,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
699671,Test Engineer,IVS-SS,LT-CLOUDERA,LCB23GCM2SM,Cloudera - CCA Spark and Hadoop Developer,Process,External,Specific,N,23-Jun-17,Offshore,Attended,68,Qualified,,Role Based,13179,Basic
699671,Test Engineer,IVS-SS,LT-COURSERA,FOD88BMP3XE,Coursera Hadoop Platform and Application Framework,Process,External,Specific,N,26-Apr-17,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
699673,Senior Systems Engineer,CISRUN,LT-COURSERA,OMK74CMK9NF,Coursera Introduction to Big Data,Technical,External,Specific,N,11-Sep-17,Offshore,Attended,73,Qualified,,Role Based,13179,Basic
699674,Senior Systems Engineer,RCLADM1,LT-NOSQL,VWQ25MUV8SV,Certified MarkLogic 7 Developer,Technical,External,Specific,N,27-Sep-17,Offshore,Attended,43,Not Qualified,,Role Based,13179,Basic
699741,Senior Systems Engineer,,LT-SPLUNK,SHD87WCU5EK,Splunk Certified Power User,Domain,External,Specific,N,30-May-16,Offshore,Attended,63,Qualified,Exit Case,Role Based,13179,Basic
699951,Senior Systems Engineer,,LT-BIGDATA,ZKY27LNM7NP,HDP Certified Developer (HDPCD) Exam,Technical,External,Specific,N,30-May-16,Offshore,Attended,65,Qualified,Exit Case,Role Based,13179,Basic
700494,Senior Systems Engineer,INDD,LT-CLOUDERA,LCB23GCM2SM,Cloudera - CCA Spark and Hadoop Developer,Process,External,Specific,N,26-Oct-17,Offshore,Attended,58,Not Qualified,,On Demand,13179,Basic
700494,Senior Systems Engineer,INDD,LT-COURSERA,FOD88BMP3XE,Coursera Hadoop Platform and Application Framework,Process,External,Specific,N,28-Sep-17,Offshore,Attended,58,Not Qualified,,On Demand,13179,Basic
700501,Senior Systems Engineer,,LT-COURSERA,OMK74CMK9NF,Coursera Introduction to Big Data,Technical,External,Specific,N,10-Jan-17,Offshore,Attended,53,Not Qualified,Exit Case,Need Based,13179,Basic
700501,Senior Systems Engineer,,LT-NOSQL,VWQ25MUV8SV,Certified MarkLogic 7 Developer,Technical,External,Specific,N,15-Dec-16,Offshore,Attended,50,Not Qualified,Exit Case,Need Based,13179,Basic
700501,Senior Systems Engineer,,LT-SPLUNK,SHD87WCU5EK,Splunk Certified Power User,Domain,External,Specific,N,30-Dec-16,Offshore,Absent,0,Not Qualified,Exit Case,Need Based,13179,Basic
700507,Senior Systems Engineer,,LT-BIGDATA,ZKY27LNM7NP,HDP Certified Developer (HDPCD) Exam,Technical,External,Specific,N,10-Aug-16,Offshore,Attended,73,Qualified,Exit Case,Role Based,13179,Basic
700515,Senior Systems Engineer,ANALYTICS,LT-CLOUDERA,LCB23GCM2SM,Cloudera - CCA Spark and Hadoop Developer,Process,External,Specific,N,25-Jan-17,Offshore,Attended,48,Not Qualified,,Role Based,13179,Basic
700560,Senior Systems Engineer,DNADE2,LT-COURSERA,FOD88BMP3XE,Coursera Hadoop Platform and Application Framework,Process,External,Specific,N,3-Mar-16,Offshore,Attended,40,Not Qualified,,Role Based,13179,Basic
700600,Senior Systems Engineer,CISRUN,LT-COURSERA,OMK74CMK9NF,Coursera Introduction to Big Data,Technical,External,Specific,N,20-Jun-17,Offshore,Attended,30,Not Qualified,,Role Based,13179,Basic
700600,Senior Systems Engineer,CISRUN,LT-NOSQL,VWQ25MUV8SV,Certified MarkLogic 7 Developer,Technical,External,Specific,N,21-Jul-17,Offshore,Attended,38,Not Qualified,,Role Based,13179,Basic
700600,Senior Systems Engineer,CISRUN,LT-SPLUNK,SHD87WCU5EK,Splunk Certified Power User,Domain,External,Specific,N,9-Jun-17,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
700626,Senior Systems Engineer,,LT-BIGDATA,ZKY27LNM7NP,HDP Certified Developer (HDPCD) Exam,Technical,External,Specific,N,30-Jun-17,Offshore,Absent,0,Not Qualified,Exit Case,Role Based,13179,Basic
700634,Senior Systems Engineer,DNADE2,LT-CLOUDERA,LCB23GCM2SM,Cloudera - CCA Spark and Hadoop Developer,Process,External,Specific,N,27-May-16,Offshore,Attended,40,Not Qualified,,Role Based,13179,Basic
700660,Systems Engineer,,LT-COURSERA,FOD88BMP3XE,Coursera Hadoop Platform and Application Framework,Process,External,Specific,N,7-Jun-16,Offshore,Attended,78,Qualified,Exit Case,Role Based,13179,Basic
700762,Senior Systems Engineer,GDLYMF,LT-COURSERA,OMK74CMK9NF,Coursera Introduction to Big Data,Technical,External,Specific,N,14-Jun-17,Offshore,Absent,0,Not Qualified,,Need Based,13179,Basic
700762,Senior Systems Engineer,GDLYMF,LT-NOSQL,VWQ25MUV8SV,Certified MarkLogic 7 Developer,Technical,External,Specific,N,19-Jun-17,Offshore,Absent,0,Not Qualified,,Need Based,13179,Basic
700762,Senior Systems Engineer,GDLYMF,LT-SPLUNK,SHD87WCU5EK,Splunk Certified Power User,Domain,External,Specific,N,6-Jul-17,Offshore,Absent,0,Not Qualified,,Need Based,13179,Basic
700762,Senior Systems Engineer,GDLYMF,LT-BIGDATA,ZKY27LNM7NP,HDP Certified Developer (HDPCD) Exam,Technical,External,Specific,N,9-Jun-17,Offshore,Absent,0,Not Qualified,,Need Based,13179,Basic
700765,Senior Systems Engineer,RCLADM1,LT-CLOUDERA,LCB23GCM2SM,Cloudera - CCA Spark and Hadoop Developer,Process,External,Specific,N,13-Oct-16,Offshore,Attended,58,Not Qualified,,Need Based,13179,Basic
700765,Senior Systems Engineer,RCLADM1,LT-COURSERA,FOD88BMP3XE,Coursera Hadoop Platform and Application Framework,Process,External,Specific,N,13-Sep-16,Offshore,Attended,20,Not Qualified,,Need Based,13179,Basic
700765,Senior Systems Engineer,RCLADM1,LT-COURSERA,OMK74CMK9NF,Coursera Introduction to Big Data,Technical,External,Specific,N,16-Aug-16,Offshore,Absent,0,Not Qualified,,Need Based,13179,Basic
700921,Test Engineer,IVS-SS,LT-NOSQL,VWQ25MUV8SV,Certified MarkLogic 7 Developer,Technical,External,Specific,N,9-Jun-17,Offshore,Attended,45,Not Qualified,,On Demand,13179,Basic
701003,Test Engineer,IVS-SS,LT-SPLUNK,SHD87WCU5EK,Splunk Certified Power User,Domain,External,Specific,N,13-Sep-17,Offshore,Attended,83,Qualified,,On Demand,13179,Basic
701173,Technology Lead,INDD,LT-BIGDATA,ZKY27LNM7NP,HDP Certified Developer (HDPCD) Exam,Technical,External,Specific,N,1-Sep-16,Offshore,Attended,50,Not Qualified,,Role Based,13179,Basic
701173,Technology Lead,INDD,LT-CLOUDERA,LCB23GCM2SM,Cloudera - CCA Spark and Hadoop Developer,Process,External,Specific,N,22-Jul-16,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
701183,Technology Analyst,,LT-COURSERA,FOD88BMP3XE,Coursera Hadoop Platform and Application Framework,Process,External,Specific,N,10-Mar-16,Offshore,Attended,60,Qualified,Exit Case,Role Based,13179,Basic
701567,Technology Analyst,,LT-COURSERA,OMK74CMK9NF,Coursera Introduction to Big Data,Technical,External,Specific,N,19-Sep-16,Offshore,Attended,55,Not Qualified,Exit Case,Need Based,13179,Basic
701567,Technology Analyst,,LT-NOSQL,VWQ25MUV8SV,Certified MarkLogic 7 Developer,Technical,External,Specific,N,29-Aug-16,Offshore,Attended,38,Not Qualified,Exit Case,Need Based,13179,Basic
701675,Test Engineer,IVS-IHLCP,LT-SPLUNK,SHD87WCU5EK,Splunk Certified Power User,Domain,External,Specific,N,29-Jan-16,Offshore,Attended,40,Not Qualified,,Role Based,13179,Basic
701787,Senior Systems Engineer,ORCALL,LT-BIGDATA,ZKY27LNM7NP,HDP Certified Developer (HDPCD) Exam,Technical,External,Specific,N,12-Dec-16,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
701787,Senior Systems Engineer,ORCALL,LT-CLOUDERA,LCB23GCM2SM,Cloudera - CCA Spark and Hadoop Developer,Process,External,Specific,N,20-Dec-16,Offshore,Attended,38,Not Qualified,,Role Based,13179,Basic
701787,Senior Systems Engineer,ORCALL,LT-COURSERA,FOD88BMP3XE,Coursera Hadoop Platform and Application Framework,Process,External,Specific,N,30-Jan-17,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
701871,Senior Systems Engineer,EAISBPM,LT-COURSERA,OMK74CMK9NF,Coursera Introduction to Big Data,Technical,External,Specific,N,12-Dec-17,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
701871,Senior Systems Engineer,EAISBPM,LT-NOSQL,VWQ25MUV8SV,Certified MarkLogic 7 Developer,Technical,External,Specific,N,26-Dec-17,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
701873,Technology Analyst,CISRUN,LT-SPLUNK,SHD87WCU5EK,Splunk Certified Power User,Domain,External,Specific,N,10-Aug-17,Offshore,Attended,73,Qualified,,Role Based,13179,Basic
702058,Senior Systems Engineer,CISRUN,LT-BIGDATA,ZKY27LNM7NP,HDP Certified Developer (HDPCD) Exam,Technical,External,Specific,N,15-Feb-16,Offshore,Attended,68,Qualified,,Role Based,13179,Basic
702137,Associate Business Analyst,,LT-CLOUDERA,LCB23GCM2SM,Cloudera - CCA Spark and Hadoop Developer,Process,External,Specific,N,21-Nov-16,Offshore,Attended,63,Qualified,Exit Case,Role Based,13179,Basic
702667,Technology Analyst,,LT-COURSERA,FOD88BMP3XE,Coursera Hadoop Platform and Application Framework,Process,External,Specific,N,14-Apr-16,Offshore,Attended,68,Qualified,Exit Case,Role Based,13179,Basic
702667,Technology Analyst,,LT-COURSERA,OMK74CMK9NF,Coursera Introduction to Big Data,Technical,External,Specific,N,14-Mar-16,Offshore,Attended,53,Not Qualified,Exit Case,Role Based,13179,Basic
702667,Technology Analyst,,LT-NOSQL,VWQ25MUV8SV,Certified MarkLogic 7 Developer,Technical,External,Specific,N,15-Feb-16,Offshore,Attended,58,Not Qualified,Exit Case,Role Based,13179,Basic
702774,Technology Analyst,,LT-SPLUNK,SHD87WCU5EK,Splunk Certified Power User,Domain,External,Specific,N,15-Jan-16,Offshore,Attended,60,Qualified,Exit Case,Role Based,13179,Basic
702857,Technology Analyst,,LT-BIGDATA,ZKY27LNM7NP,HDP Certified Developer (HDPCD) Exam,Technical,External,Specific,N,30-Sep-16,Offshore,Attended,63,Qualified,Exit Case,Role Based,13179,Basic
702919,Technology Lead,FSADM1,LT-CLOUDERA,LCB23GCM2SM,Cloudera - CCA Spark and Hadoop Developer,Process,External,Specific,N,30-Jun-17,Offshore,Absent,0,Not Qualified,,On Demand,13179,Basic
702985,Technology Analyst,,LT-COURSERA,FOD88BMP3XE,Coursera Hadoop Platform and Application Framework,Process,External,Specific,N,29-Dec-16,Offshore,Attended,78,Qualified,Exit Case,Role Based,13179,Basic
703407,Senior Systems Engineer,ECSADMC,LT-COURSERA,OMK74CMK9NF,Coursera Introduction to Big Data,Technical,External,Specific,N,21-Sep-16,Offshore,Attended,50,Not Qualified,,Need Based,13179,Basic
703407,Senior Systems Engineer,ECSADMC,LT-NOSQL,VWQ25MUV8SV,Certified MarkLogic 7 Developer,Technical,External,Specific,N,27-Oct-16,Offshore,Absent,0,Not Qualified,,Need Based,13179,Basic
703511,Senior Systems Engineer,FSADM1,LT-SPLUNK,SHD87WCU5EK,Splunk Certified Power User,Domain,External,Specific,N,20-Jun-16,Offshore,Attended,35,Not Qualified,,Need Based,13179,Basic
703511,Senior Systems Engineer,FSADM1,LT-BIGDATA,ZKY27LNM7NP,HDP Certified Developer (HDPCD) Exam,Technical,External,Specific,N,7-Mar-16,Offshore,Attended,40,Not Qualified,,Need Based,13179,Basic
703511,Senior Systems Engineer,FSADM1,LT-CLOUDERA,LCB23GCM2SM,Cloudera - CCA Spark and Hadoop Developer,Process,External,Specific,N,9-May-16,Offshore,Attended,53,Not Qualified,,Need Based,13179,Basic
703757,Senior Systems Engineer,,LT-COURSERA,FOD88BMP3XE,Coursera Hadoop Platform and Application Framework,Process,External,Specific,N,23-Mar-16,Offshore,Attended,55,Not Qualified,Exit Case,Need Based,13179,Basic
703900,Senior Systems Engineer,TRADM,LT-COURSERA,OMK74CMK9NF,Coursera Introduction to Big Data,Technical,External,Specific,N,2-Aug-16,Offshore,Attended,63,Qualified,,Role Based,13179,Basic
704414,Technology Analyst,DNADE1,LT-NOSQL,VWQ25MUV8SV,Certified MarkLogic 7 Developer,Technical,External,Specific,N,10-Mar-17,Offshore,Attended,43,Not Qualified,,Role Based,13179,Basic
704414,Technology Analyst,DNADE1,LT-SPLUNK,SHD87WCU5EK,Splunk Certified Power User,Domain,External,Specific,N,14-Apr-17,Offshore,Attended,38,Not Qualified,,Role Based,13179,Basic
704414,Technology Analyst,DNADE1,LT-BIGDATA,ZKY27LNM7NP,HDP Certified Developer (HDPCD) Exam,Technical,External,Specific,N,16-Nov-17,Offshore,Attended,45,Not Qualified,,Role Based,13179,Basic
704414,Technology Analyst,DNADE1,LT-CLOUDERA,LCB23GCM2SM,Cloudera - CCA Spark and Hadoop Developer,Process,External,Specific,N,27-Mar-17,Offshore,Attended,48,Not Qualified,,Role Based,13179,Basic
704414,Technology Analyst,DNADE1,LT-COURSERA,FOD88BMP3XE,Coursera Hadoop Platform and Application Framework,Process,External,Specific,N,28-Dec-17,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
704414,Technology Analyst,DNADE1,LT-COURSERA,OMK74CMK9NF,Coursera Introduction to Big Data,Technical,External,Specific,N,3-Mar-17,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
704514,Senior Systems Engineer,RCLADM1,LT-NOSQL,VWQ25MUV8SV,Certified MarkLogic 7 Developer,Technical,External,Specific,N,28-Jun-17,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
704551,Technology Lead,,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,18-Jan-16,Offshore,Attended,68,Qualified,Exit Case,Role Based,13179,Basic
704639,Senior Associate Consultant,DNADE1,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,17-Nov-17,Offshore,Attended,53,Not Qualified,,On Demand,13179,Basic
704639,Senior Associate Consultant,DNADE1,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,21-Dec-17,Offshore,Attended,53,Not Qualified,,On Demand,13179,Basic
704855,Technology Analyst,,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,19-Sep-16,Offshore,Absent,0,Not Qualified,Exit Case,Role Based,13179,Basic
